,0
302,2.07585851674861
303,2.075799380968896
304,2.075740245189182
305,2.075681109409468
306,2.075621973629754
307,2.07556283785004
308,2.075503702070326
309,2.0754445662906122
310,2.0753854305108983
311,2.0753262947311844
312,2.0752671589514704
313,2.0752080231717565
314,2.0751488873920425
315,2.0750897516123286
316,2.0750306158326146
317,2.0749714800529007
318,2.0749123442731867
319,2.0748532084934728
320,2.074794072713759
321,2.074734936934045
322,2.074675801154331
323,2.074616665374617
324,2.074557529594903
325,2.074498393815189
326,2.074439258035475
327,2.074380122255761
328,2.0743209864760472
329,2.0742618506963333
330,2.0742027149166193
331,2.0741435791369054
332,2.0740844433571914
333,2.0740253075774775
334,2.0739661717977635
335,2.0739070360180496
336,2.0738479002383357
337,2.0737887644586217
338,2.0737296286789078
339,2.073670492899194
340,2.07361135711948
341,2.073552221339766
342,2.073493085560052
343,2.073433949780338
344,2.073374814000624
345,2.07331567822091
346,2.073256542441196
347,2.0731974066614822
348,2.0731382708817683
349,2.0730791351020543
350,2.0730199993223404
351,2.0729608635426264
352,2.0729017277629125
353,2.0728425919831985
354,2.0727834562034846
355,2.0727243204237706
356,2.0726651846440567
357,2.0726060488643427
358,2.072546913084629
359,2.072487777304915
360,2.072428641525201
361,2.072369505745487
362,2.072310369965773
363,2.072251234186059
364,2.072192098406345
365,2.072132962626631
366,2.072073826846917
367,2.0720146910672033
368,2.0719555552874893
369,2.0718964195077754
370,2.0718372837280614
371,2.0717781479483475
372,2.0717190121686335
373,2.0716598763889196
374,2.0716047579246446
375,2.0715496394603696
376,2.0714945209960947
377,2.0714394025318197
378,2.0713842840675447
379,2.0713291656032697
380,2.0712740471389948
381,2.07121892867472
382,2.071163810210445
383,2.07110869174617
384,2.071053573281895
385,2.07099845481762
386,2.070943336353345
387,2.07088821788907
388,2.070833099424795
389,2.07077798096052
390,2.070722862496245
391,2.07066774403197
392,2.070612625567695
393,2.07055750710342
394,2.070502388639145
395,2.07044727017487
396,2.070392151710595
397,2.0703370332463202
398,2.0702819147820453
399,2.0702267963177703
400,2.0701716778534953
401,2.0701165593892203
402,2.0700614409249454
403,2.0700063224606704
404,2.0699512039963954
405,2.0698960855321205
406,2.0698409670678455
407,2.0697858486035705
408,2.0697307301392955
409,2.0696756116750206
410,2.0696204932107456
411,2.0695653747464706
412,2.0695102562821956
413,2.0694551378179207
414,2.0694000193536457
415,2.0693449008893707
416,2.0692897824250958
417,2.069234663960821
418,2.069179545496546
419,2.069124427032271
420,2.069069308567996
421,2.069014190103721
422,2.068959071639446
423,2.068903953175171
424,2.068848834710896
425,2.068793716246621
426,2.068738597782346
427,2.068683479318071
428,2.068628360853796
429,2.068573242389521
430,2.068518123925246
431,2.068463005460971
432,2.068407886996696
433,2.0683527685324212
434,2.0682976500681463
435,2.0682425316038713
436,2.0681874131395963
437,2.0681322946753213
438,2.0680771762110464
439,2.0680220577467714
440,2.0679669392824964
441,2.0679118208182214
442,2.0678567023539465
443,2.0678015838896715
444,2.0677464654253965
445,2.0676913469611216
446,2.0676362284968466
447,2.0675811100325716
448,2.0675259915682966
449,2.0674708731040217
450,2.0674157546397467
451,2.0673606361754717
452,2.0673055177111967
453,2.0672503992469218
454,2.067195280782647
455,2.067140162318372
456,2.067085043854097
457,2.067029925389822
458,2.066974806925547
459,2.066919688461272
460,2.066864569996997
461,2.066809451532722
462,2.066754333068447
463,2.066699214604172
464,2.066644096139897
465,2.066588977675622
466,2.066533859211347
467,2.066478740747072
468,2.066423622282797
469,2.066368503818522
470,2.0663133853542472
471,2.0662582668899723
472,2.0662031484256973
473,2.0661480299614223
474,2.0660929114971474
475,2.0660377930328724
476,2.0659826745685974
477,2.0659275561043224
478,2.0658724376400475
479,2.0658173191757725
480,2.0657622007114975
481,2.0657070822472225
482,2.0656519637829476
483,2.0655968453186726
484,2.0655417268543976
485,2.0654866083901227
486,2.0654314899258477
487,2.0653763714615727
488,2.0653212529972977
489,2.0652661345330228
490,2.065211016068748
491,2.065155897604473
492,2.065100779140198
493,2.065045660675923
494,2.064990542211648
495,2.064935423747373
496,2.064880305283098
497,2.064825186818823
498,2.064770068354548
499,2.064714949890273
500,2.064659831425998
501,2.064604712961723
502,2.064549594497448
503,2.064494476033173
504,2.064439357568898
505,2.064384239104623
506,2.0643291206403482
507,2.0642740021760733
508,2.0642188837117983
509,2.0641637652475233
510,2.0641086467832483
511,2.0640535283189734
512,2.0639984098546984
513,2.0639432913904234
514,2.0638881729261485
515,2.0638330544618735
516,2.0637779359975985
517,2.0637228175333235
518,2.0636676990690486
519,2.0636125806047736
520,2.0635574621404986
521,2.0635023436762236
522,2.0634472252119487
523,2.0633921067476737
524,2.0633369882833987
525,2.0632818698191238
526,2.063226751354849
527,2.063171632890574
528,2.063116514426299
529,2.063061395962024
530,2.063006277497749
531,2.062951159033474
532,2.062896040569199
533,2.062840922104924
534,2.062785803640649
535,2.062730685176374
536,2.062675566712099
537,2.062620448247824
538,2.062565329783549
539,2.062510211319274
540,2.062455092854999
541,2.062399974390724
542,2.0623448559264492
543,2.0622897374621743
544,2.0622346189978993
545,2.0621795005336243
546,2.0621243820693493
547,2.0620692636050744
548,2.0620141451407994
549,2.0619590266765244
550,2.0619039082122494
551,2.0618487897479745
552,2.0617936712836995
553,2.0617385528194245
554,2.0616834343551496
555,2.0616283158908746
556,2.0615731974265996
557,2.0615180789623246
558,2.0614629604980497
559,2.0614078420337747
560,2.0613527235694997
561,2.0612976051052248
562,2.06124248664095
563,2.061187368176675
564,2.0611322497124
565,2.061077131248125
566,2.06102201278385
567,2.060966894319575
568,2.0609117758553
569,2.060856657391025
570,2.06080153892675
571,2.060746420462475
572,2.0606913019982
573,2.060636183533925
574,2.06058106506965
575,2.060525946605375
576,2.0604708281411
577,2.060415709676825
578,2.06036059121255
579,2.0603054727482752
580,2.0602503542840003
581,2.0601952358197253
582,2.0601401173554503
583,2.0600849988911754
584,2.0600298804269004
585,2.0599747619626254
586,2.0599196434983504
587,2.0598645250340755
588,2.0598094065698005
589,2.0597542881055255
590,2.0596991696412505
591,2.0596440511769756
592,2.0595889327127006
593,2.0595338142484256
594,2.0594786957841507
595,2.0594235773198757
596,2.0593684588556007
597,2.0593133403913257
598,2.0592582219270508
599,2.059203103462776
600,2.059147984998501
601,2.059092866534226
602,2.059037748069951
603,2.058982629605676
604,2.058927511141401
605,2.058872392677126
606,2.058817274212851
607,2.058762155748576
608,2.058707037284301
609,2.058651918820026
610,2.058596800355751
611,2.058541681891476
612,2.058486563427201
613,2.058431444962926
614,2.058376326498651
615,2.0583212080343762
616,2.0582660895701013
617,2.0582109711058263
618,2.0581558526415513
619,2.0581007341772763
620,2.0580456157130014
621,2.0579904972487264
622,2.0579353787844514
623,2.0578802603201765
624,2.0578251418559015
625,2.0577700233916265
626,2.0577149049273515
627,2.0576597864630766
628,2.0576046679988016
629,2.0575495495345266
630,2.0574944310702517
631,2.0574393126059767
632,2.0573841941417017
633,2.0573290756774267
634,2.0572739572131518
635,2.057218838748877
636,2.057163720284602
637,2.057108601820327
638,2.057053483356052
639,2.056998364891777
640,2.056943246427502
641,2.056888127963227
642,2.056833009498952
643,2.056777891034677
644,2.056722772570402
645,2.056667654106127
646,2.056612535641852
647,2.056557417177577
648,2.056502298713302
649,2.056447180249027
650,2.056392061784752
651,2.0563369433204772
652,2.0562818248562023
653,2.0562267063919273
654,2.0561715879276523
655,2.0561164694633773
656,2.0560613509991024
657,2.0560062325348274
658,2.0559511140705524
659,2.0558959956062774
660,2.0558408771420025
661,2.0557857586777275
662,2.0557306402134525
663,2.0556755217491776
664,2.0556204032849026
665,2.0555652848206276
666,2.0555101663563526
667,2.0554550478920777
668,2.0553999294278027
669,2.0553448109635277
670,2.0552896924992528
671,2.055234574034978
672,2.055179455570703
673,2.055124337106428
674,2.055069218642153
675,2.055014100177878
676,2.054958981713603
677,2.054903863249328
678,2.054848744785053
679,2.054793626320778
680,2.054738507856503
681,2.054683389392228
682,2.054628270927953
683,2.054573152463678
684,2.054518033999403
685,2.054462915535128
686,2.054407797070853
687,2.054352678606578
688,2.0542975601423032
689,2.0542424416780283
690,2.0541873232137533
691,2.0541322047494783
692,2.0540770862852034
693,2.0540219678209284
694,2.0539668493566534
695,2.0539117308923784
696,2.0538566124281035
697,2.0538014939638285
698,2.0537463754995535
699,2.0536912570352786
700,2.0536361385710036
701,2.0535810201067286
702,2.0535259016424536
703,2.0534707831781787
704,2.0534156647139037
705,2.0533605462496287
706,2.0533054277853537
707,2.0532503093210788
708,2.053195190856804
709,2.053140072392529
710,2.053084953928254
711,2.053029835463979
712,2.052974716999704
713,2.052919598535429
714,2.052864480071154
715,2.052809361606879
716,2.052754243142604
717,2.052699124678329
718,2.052644006214054
719,2.052588887749779
720,2.052533769285504
721,2.052478650821229
722,2.052423532356954
723,2.052368413892679
724,2.0523132954284042
725,2.0522581769641293
726,2.0522030584998543
727,2.0521479400355793
728,2.0520928215713043
729,2.0520377031070294
730,2.0519825846427544
731,2.0519274661784794
732,2.0518723477142045
733,2.0518172292499295
734,2.0517621107856545
735,2.0517069923213795
736,2.0516518738571046
737,2.0515967553928296
738,2.0515416369285546
739,2.0514865184642797
740,2.0514314000000047
741,2.0513641935244893
742,2.051296987048974
743,2.0512297805734585
744,2.051162574097943
745,2.0510953676224277
746,2.0510281611469123
747,2.050960954671397
748,2.0508937481958815
749,2.050826541720366
750,2.0507593352448508
751,2.0506921287693354
752,2.05062492229382
753,2.0505577158183046
754,2.050490509342789
755,2.050423302867274
756,2.0503560963917584
757,2.050288889916243
758,2.0502216834407276
759,2.0501544769652122
760,2.050087270489697
761,2.0500200640141815
762,2.049952857538666
763,2.0498856510631507
764,2.0498184445876353
765,2.04975123811212
766,2.0496840316366045
767,2.049616825161089
768,2.0495496186855737
769,2.0494824122100583
770,2.049415205734543
771,2.0493479992590276
772,2.049280792783512
773,2.0492135863079968
774,2.0491463798324814
775,2.049079173356966
776,2.0490119668814506
777,2.048944760405935
778,2.04887755393042
779,2.0488103474549044
780,2.048743140979389
781,2.0486759345038736
782,2.0486087280283583
783,2.048541521552843
784,2.0484743150773275
785,2.048407108601812
786,2.0483399021262967
787,2.0482726956507813
788,2.048205489175266
789,2.0481382826997505
790,2.048071076224235
791,2.0480038697487197
792,2.0479366632732043
793,2.047869456797689
794,2.0478022503221736
795,2.047735043846658
796,2.0476678373711428
797,2.0476006308956274
798,2.047533424420112
799,2.0474662179445966
800,2.047399011469081
801,2.047331804993566
802,2.0472645985180504
803,2.047197392042535
804,2.0471301855670196
805,2.0470629790915043
806,2.046995772615989
807,2.0469285661404735
808,2.046861359664958
809,2.0467941531894427
810,2.0467269467139273
811,2.046659740238412
812,2.0465925337628965
813,2.046525327287381
814,2.0464581208118657
815,2.0463909143363503
816,2.046323707860835
817,2.0462565013853196
818,2.046189294909804
819,2.0461220884342888
820,2.0460548819587734
821,2.045987675483258
822,2.0459204690077426
823,2.045853262532227
824,2.045786056056712
825,2.0457188495811964
826,2.045651643105681
827,2.0455844366301656
828,2.0455172301546503
829,2.045450023679135
830,2.0453828172036195
831,2.045315610728104
832,2.0452484042525887
833,2.0451811977770733
834,2.045113991301558
835,2.0450467848260425
836,2.044979578350527
837,2.0449123718750117
838,2.0448451653994963
839,2.044777958923981
840,2.0447107524484656
841,2.04464354597295
842,2.044576339497435
843,2.0445091330219194
844,2.044441926546404
845,2.0443747200708886
846,2.044307513595373
847,2.044240307119858
848,2.0441731006443424
849,2.044105894168827
850,2.0440386876933117
851,2.0439714812177963
852,2.043904274742281
853,2.0438370682667655
854,2.04376986179125
855,2.0437026553157347
856,2.0436354488402193
857,2.043568242364704
858,2.0435010358891885
859,2.043433829413673
860,2.0433666229381577
861,2.0432994164626423
862,2.043232209987127
863,2.0431650035116116
864,2.043097797036096
865,2.043030590560581
866,2.0429633840850654
867,2.04289617760955
868,2.0428289711340346
869,2.042761764658519
870,2.042694558183004
871,2.0426273517074884
872,2.042560145231973
873,2.0424929387564577
874,2.0424257322809423
875,2.042358525805427
876,2.0422913193299115
877,2.042224112854396
878,2.0421569063788807
879,2.0420896999033653
880,2.04202249342785
881,2.0419552869523345
882,2.041888080476819
883,2.0418208740013037
884,2.0417536675257884
885,2.041686461050273
886,2.0416192545747576
887,2.041552048099242
888,2.041484841623727
889,2.0414176351482114
890,2.041350428672696
891,2.0412832221971806
892,2.0412160157216652
893,2.04114880924615
894,2.0410816027706344
895,2.041014396295119
896,2.0409471898196037
897,2.0408799833440883
898,2.040812776868573
899,2.0407455703930575
900,2.040678363917542
901,2.0406111574420267
902,2.0405439509665113
903,2.040476744490996
904,2.0404095380154805
905,2.040342331539965
906,2.0402751250644497
907,2.0402079185889344
908,2.040140712113419
909,2.0400735056379036
910,2.040006299162388
911,2.039939092686873
912,2.0398718862113574
913,2.039804679735842
914,2.0397374732603266
915,2.0396702667848112
916,2.039603060309296
917,2.0395358538337804
918,2.039468647358265
919,2.0394014408827497
920,2.0393342344072343
921,2.039267027931719
922,2.0391998214562035
923,2.039132614980688
924,2.0390654085051727
925,2.0389982020296573
926,2.038930995554142
927,2.0388637890786265
928,2.038796582603111
929,2.0387293761275957
930,2.0386621696520804
931,2.038594963176565
932,2.0385277567010496
933,2.038460550225534
934,2.038393343750019
935,2.0383261372745034
936,2.038258930798988
937,2.0381917243234726
938,2.0381245178479572
939,2.038057311372442
940,2.0379901048969264
941,2.037922898421411
942,2.0378556919458957
943,2.0377884854703803
944,2.037721278994865
945,2.0376540725193495
946,2.037586866043834
947,2.0375196595683187
948,2.0374524530928033
949,2.037385246617288
950,2.0373180401417725
951,2.037250833666257
952,2.0371836271907418
953,2.0371164207152264
954,2.037049214239711
955,2.0369820077641956
956,2.03691480128868
957,2.036847594813165
958,2.0367803883376494
959,2.036713181862134
960,2.0366459753866186
961,2.0365787689111032
962,2.036511562435588
963,2.0364443559600724
964,2.036377149484557
965,2.0363099430090417
966,2.0362427365335263
967,2.036175530058011
968,2.0361083235824955
969,2.03604111710698
970,2.0359739106314647
971,2.0359067041559493
972,2.035839497680434
973,2.0357722912049185
974,2.035705084729403
975,2.0356378782538878
976,2.0355706717783724
977,2.035503465302857
978,2.0354362588273416
979,2.035369052351826
980,2.035301845876311
981,2.0352346394007954
982,2.03516743292528
983,2.0351002264497646
984,2.0350330199742492
985,2.034965813498734
986,2.0348986070232185
987,2.034831400547703
988,2.0347641940721877
989,2.0346969875966723
990,2.034629781121157
991,2.0345625746456415
992,2.034495368170126
993,2.0344281616946107
994,2.0343609552190953
995,2.03429374874358
996,2.0342265422680645
997,2.034159335792549
998,2.0340921293170338
999,2.0340249228415184
1000,2.033957716366003
1001,2.0338905098904876
1002,2.033823303414972
1003,2.033756096939457
1004,2.0336888904639414
1005,2.033621683988426
1006,2.0335544775129106
1007,2.0334872710373952
1008,2.03342006456188
1009,2.0333528580863645
1010,2.033285651610849
1011,2.0332184451353337
1012,2.0331512386598183
1013,2.033084032184303
1014,2.0330168257087875
1015,2.032949619233272
1016,2.0328824127577567
1017,2.0328152062822413
1018,2.032747999806726
1019,2.0326807933312105
1020,2.032613586855695
1021,2.0325463803801798
1022,2.0324791739046644
1023,2.032411967429149
1024,2.0323447609536336
1025,2.032277554478118
1026,2.032210348002603
1027,2.0321431415270874
1028,2.032075935051572
1029,2.0320087285760566
1030,2.0319415221005412
1031,2.031874315625026
1032,2.0318071091495105
1033,2.031739902673995
1034,2.0316726961984797
1035,2.0316054897229643
1036,2.031538283247449
1037,2.0314710767719335
1038,2.031403870296418
1039,2.0313366638209027
1040,2.0312694573453873
1041,2.031202250869872
1042,2.0311350443943565
1043,2.031067837918841
1044,2.0310006314433258
1045,2.0309334249678104
1046,2.030866218492295
1047,2.0307990120167796
1048,2.030731805541264
1049,2.030664599065749
1050,2.0305973925902334
1051,2.030530186114718
1052,2.0304629796392026
1053,2.0303957731636872
1054,2.030328566688172
1055,2.0302613602126565
1056,2.030194153737141
1057,2.0301269472616257
1058,2.0300597407861103
1059,2.029992534310595
1060,2.0299253278350795
1061,2.029858121359564
1062,2.0297909148840487
1063,2.0297237084085333
1064,2.029656501933018
1065,2.0295892954575026
1066,2.029522088981987
1067,2.0294548825064718
1068,2.0293876760309564
1069,2.029320469555441
1070,2.0292532630799256
1071,2.02918605660441
1072,2.029118850128895
1073,2.0290516436533794
1074,2.028984437177864
1075,2.0289172307023486
1076,2.0288500242268332
1077,2.028782817751318
1078,2.0287156112758025
1079,2.028648404800287
1080,2.0285811983247717
1081,2.0285139918492563
1082,2.028446785373741
1083,2.0283795788982255
1084,2.02831237242271
1085,2.0282451659471947
1086,2.0281779594716793
1087,2.028110752996164
1088,2.0280435465206486
1089,2.027976340045133
1090,2.0279091335696178
1091,2.0278419270941024
1092,2.027774720618587
1093,2.0277075141430716
1094,2.027640307667556
1095,2.027573101192041
1096,2.0275058947165254
1097,2.02743868824101
1098,2.0273714817654946
1099,2.0273042752899793
1100,2.027237068814464
1101,2.0271698623389485
1102,2.027102655863433
1103,2.0270354493879177
1104,2.0269682429124023
1105,2.026901036436887
1106,2.0268338299613715
1107,2.026766623485856
1108,2.0266994170103407
1109,2.0266322105348253
1110,2.02656500405931
1111,2.0264977975837946
1112,2.026430591108279
1113,2.0263633846327638
1114,2.0262961781572484
1115,2.026228971681733
1116,2.0261617652062176
1117,2.026094558730702
1118,2.026027352255187
1119,2.0259601457796714
1120,2.025892939304156
1121,2.0258257328286406
1122,2.0257585263531253
1123,2.02569131987761
1124,2.0256241134020945
1125,2.025556906926579
1126,2.0254897004510637
1127,2.0254224939755483
1128,2.025355287500033
1129,2.025310883761853
1130,2.0252664800236735
1131,2.0252220762854938
1132,2.025177672547314
1133,2.0251332688091344
1134,2.0250888650709546
1135,2.025044461332775
1136,2.0250000575945952
1137,2.0249556538564155
1138,2.024911250118236
1139,2.024866846380056
1140,2.0248224426418764
1141,2.0247780389036967
1142,2.024733635165517
1143,2.0246892314273373
1144,2.0246448276891575
1145,2.024600423950978
1146,2.024556020212798
1147,2.0245116164746184
1148,2.0244672127364387
1149,2.024422808998259
1150,2.0243784052600793
1151,2.0243340015218996
1152,2.02428959778372
1153,2.02424519404554
1154,2.0242007903073604
1155,2.0241563865691807
1156,2.024111982831001
1157,2.0240675790928213
1158,2.0240231753546416
1159,2.023978771616462
1160,2.023934367878282
1161,2.0238899641401025
1162,2.0238455604019228
1163,2.023801156663743
1164,2.0237567529255633
1165,2.0237123491873836
1166,2.023667945449204
1167,2.023623541711024
1168,2.0235791379728445
1169,2.023534734234665
1170,2.023490330496485
1171,2.0234459267583054
1172,2.0234015230201257
1173,2.023357119281946
1174,2.0233127155437662
1175,2.0232683118055865
1176,2.023223908067407
1177,2.023179504329227
1178,2.0231351005910474
1179,2.0230906968528677
1180,2.023046293114688
1181,2.0230018893765083
1182,2.0229574856383286
1183,2.022913081900149
1184,2.022868678161969
1185,2.0228242744237894
1186,2.0227798706856097
1187,2.02273546694743
1188,2.0226910632092503
1189,2.0226466594710706
1190,2.022602255732891
1191,2.022557851994711
1192,2.0225134482565315
1193,2.0224690445183517
1194,2.022424640780172
1195,2.0223802370419923
1196,2.0223358333038126
1197,2.022291429565633
1198,2.022247025827453
1199,2.0222026220892735
1200,2.0221582183510938
1201,2.022113814612914
1202,2.0220694108747344
1203,2.0220250071365546
1204,2.021980603398375
1205,2.021936199660195
1206,2.0218917959220155
1207,2.021847392183836
1208,2.021802988445656
1209,2.0217585847074764
1210,2.0217141809692967
1211,2.021669777231117
1212,2.0216253734929372
1213,2.0215809697547575
1214,2.021536566016578
1215,2.021492162278398
1216,2.0214477585402184
1217,2.0214033548020387
1218,2.021358951063859
1219,2.0213145473256793
1220,2.0212701435874996
1221,2.02122573984932
1222,2.02118133611114
1223,2.0211369323729604
1224,2.0210925286347807
1225,2.021048124896601
1226,2.0210037211584213
1227,2.0209593174202416
1228,2.020914913682062
1229,2.020870509943882
1230,2.0208261062057025
1231,2.0207817024675228
1232,2.020737298729343
1233,2.0206928949911633
1234,2.0206484912529836
1235,2.020604087514804
1236,2.020559683776624
1237,2.0205152800384445
1238,2.020470876300265
1239,2.020426472562085
1240,2.0203820688239054
1241,2.0203376650857257
1242,2.020293261347546
1243,2.0202488576093662
1244,2.0202044538711865
1245,2.020160050133007
1246,2.020115646394827
1247,2.0200712426566474
1248,2.0200268389184677
1249,2.019982435180288
1250,2.0199380314421083
1251,2.0198936277039286
1252,2.019849223965749
1253,2.019804820227569
1254,2.0197604164893894
1255,2.0197160127512097
1256,2.01967160901303
1257,2.0196272052748503
1258,2.0195828015366706
1259,2.019538397798491
1260,2.019493994060311
1261,2.0194495903221314
1262,2.0194051865839517
1263,2.019360782845772
1264,2.0193163791075923
1265,2.0192719753694126
1266,2.019227571631233
1267,2.019183167893053
1268,2.0191387641548735
1269,2.0190943604166938
1270,2.019049956678514
1271,2.0190055529403343
1272,2.0189611492021546
1273,2.018916745463975
1274,2.018872341725795
1275,2.0188279379876155
1276,2.018783534249436
1277,2.018739130511256
1278,2.0186947267730764
1279,2.0186503230348967
1280,2.018605919296717
1281,2.0185615155585372
1282,2.0185171118203575
1283,2.018472708082178
1284,2.018428304343998
1285,2.0183839006058184
1286,2.0183394968676387
1287,2.018295093129459
1288,2.0182506893912793
1289,2.0182062856530996
1290,2.01816188191492
1291,2.01811747817674
1292,2.0180730744385604
1293,2.0180286707003807
1294,2.017984266962201
1295,2.0179398632240213
1296,2.0178954594858416
