,0
102,1.773039930555552
103,1.7722032986111085
104,1.771366666666665
105,1.7705300347222215
106,1.769693402777778
107,1.7688567708333345
108,1.768020138888891
109,1.7671835069444475
110,1.766346875000004
111,1.7655102430555605
112,1.764673611111117
113,1.7638369791666735
114,1.76300034722223
115,1.7621637152777865
116,1.761327083333343
117,1.7604904513888995
118,1.759653819444456
119,1.7588171875000125
120,1.757980555555569
121,1.7563061396180677
122,1.7546317236805664
123,1.7529573077430651
124,1.7512828918055638
125,1.7496084758680626
126,1.7479340599305613
127,1.74625964399306
128,1.7445852280555587
129,1.7429108121180574
130,1.7412363961805561
131,1.7395619802430549
132,1.7378875643055536
133,1.7362131483680523
134,1.734538732430551
135,1.7328643164930497
136,1.7311899005555484
137,1.7295154846180472
138,1.7278410686805459
139,1.7261666527430446
140,1.7244922368055433
141,1.722817820868042
142,1.7211434049305407
143,1.7194689889930395
144,1.7177945730555382
145,1.716120157118037
146,1.7144457411805356
147,1.7127713252430343
148,1.711096909305533
149,1.7094224933680318
150,1.7077480774305305
151,1.7060736614930292
152,1.704399245555528
153,1.7027248296180266
154,1.7010504136805253
155,1.699375997743024
156,1.6977015818055228
157,1.6960271658680215
158,1.6943527499305202
159,1.692678333993019
160,1.6910039180555176
161,1.6897730181596906
162,1.6885421182638636
163,1.6873112183680365
164,1.6860803184722095
165,1.6848494185763825
166,1.6836185186805555
167,1.6823876187847284
168,1.6811567188889014
169,1.6799258189930744
170,1.6786949190972473
171,1.6774640192014203
172,1.6762331193055933
173,1.6750022194097662
174,1.6737713195139392
175,1.6725404196181122
176,1.6713095197222851
177,1.670078619826458
178,1.668847719930631
179,1.667616820034804
180,1.666385920138977
181,1.66515502024315
182,1.663924120347323
183,1.662693220451496
184,1.661462320555669
185,1.6602314206598419
186,1.6590005207640148
187,1.6577696208681878
188,1.6565387209723608
189,1.6553078210765337
190,1.6540769211807067
191,1.6528460212848797
192,1.6516151213890526
193,1.6503842214932256
194,1.6491533215973986
195,1.6479224217015715
196,1.6466915218057445
197,1.6454606219099175
198,1.6442297220140905
199,1.6429988221182634
200,1.6417679222224364
201,1.640181892882153
202,1.6385958635418696
203,1.6370098342015862
204,1.6354238048613028
205,1.6338377755210194
206,1.632251746180736
207,1.6306657168404526
208,1.6290796875001692
209,1.6274936581598858
210,1.6259076288196024
211,1.624321599479319
212,1.6227355701390356
213,1.6211495407987522
214,1.6195635114584688
215,1.6179774821181854
216,1.616391452777902
217,1.6148054234376186
218,1.6132193940973352
219,1.6116333647570518
220,1.6100473354167684
221,1.608461306076485
222,1.6068752767362016
223,1.6052892473959182
224,1.6037032180556348
225,1.6021171887153514
226,1.600531159375068
227,1.5989451300347846
228,1.5973591006945012
229,1.5957730713542178
230,1.5941870420139344
231,1.592601012673651
232,1.5910149833333675
233,1.5894289539930841
234,1.5878429246528007
235,1.5862568953125173
236,1.584670865972234
237,1.5830848366319505
238,1.5814988072916671
239,1.5799127779513837
240,1.5783267486111003
241,1.5773591007291523
242,1.5763914528472043
243,1.5754238049652562
244,1.5744561570833082
245,1.5734885092013602
246,1.5725208613194122
247,1.5715532134374641
248,1.570585565555516
249,1.569617917673568
250,1.56865026979162
251,1.567682621909672
252,1.566714974027724
253,1.565747326145776
254,1.564779678263828
255,1.5638120303818799
256,1.5628443824999319
257,1.5618767346179838
258,1.5609090867360358
259,1.5599414388540878
260,1.5589737909721397
261,1.5580061430901917
262,1.5570384952082437
263,1.5560708473262956
264,1.5551031994443476
265,1.5541355515623996
266,1.5531679036804515
267,1.5522002557985035
268,1.5512326079165555
269,1.5502649600346075
270,1.5492973121526594
271,1.5483296642707114
272,1.5473620163887634
273,1.5463943685068153
274,1.5454267206248673
275,1.5444590727429193
276,1.5434914248609712
277,1.5425237769790232
278,1.5415561290970752
279,1.5405884812151271
280,1.5396208333331791
281,1.5380358974357473
282,1.5364509615383155
283,1.5348660256408837
284,1.533281089743452
285,1.53169615384602
286,1.5301112179485883
287,1.5285262820511565
288,1.5269413461537247
289,1.5253564102562929
290,1.523771474358861
291,1.5221865384614293
292,1.5206016025639975
293,1.5190166666665657
294,1.5174317307691338
295,1.515846794871702
296,1.5142618589742702
297,1.5126769230768384
298,1.5110919871794066
299,1.5095070512819748
300,1.507922115384543
301,1.5063371794871112
302,1.5047522435896794
303,1.5031673076922476
304,1.5015823717948158
305,1.499997435897384
306,1.4984124999999522
307,1.4959222569444013
308,1.4934320138888504
309,1.4909417708332995
310,1.4884515277777486
311,1.4859612847221977
312,1.4834710416666468
313,1.4809807986110959
314,1.478490555555545
315,1.476000312499994
316,1.4735100694444432
317,1.4710198263888923
318,1.4685295833333414
319,1.4660393402777905
320,1.4635490972222396
321,1.4610588541666887
322,1.4585686111111378
323,1.4560783680555869
324,1.453588125000036
325,1.451097881944485
326,1.4486076388889342
327,1.4461173958333833
328,1.4436271527778324
329,1.4411369097222815
330,1.4386466666667306
331,1.4361564236111797
332,1.4336661805556288
333,1.4311759375000779
334,1.428685694444527
335,1.426195451388976
336,1.4237052083334252
337,1.4212149652778743
338,1.4187247222223234
339,1.4162344791667725
340,1.4137442361112216
341,1.4112539930556707
342,1.4087637500001198
343,1.4062735069445689
344,1.403783263889018
345,1.401293020833467
346,1.3988027777779162
347,1.3963134137428264
348,1.3938240497077365
349,1.3913346856726467
350,1.388845321637557
351,1.386355957602467
352,1.3838665935673773
353,1.3813772295322875
354,1.3788878654971977
355,1.3763985014621078
356,1.373909137427018
357,1.3714197733919282
358,1.3689304093568384
359,1.3664410453217486
360,1.3639516812866588
361,1.361462317251569
362,1.3589729532164792
363,1.3564835891813893
364,1.3539942251462995
365,1.3515048611112097
366,1.34901549707612
367,1.34652613304103
368,1.3440367690059403
369,1.3415474049708505
370,1.3390580409357606
371,1.3365686769006708
372,1.334079312865581
373,1.3315899488304912
374,1.3291005847954014
375,1.3266112207603116
376,1.3241218567252218
377,1.321632492690132
378,1.3191431286550421
379,1.3166537646199523
380,1.3141644005848625
381,1.3116750365497727
382,1.3091856725146829
383,1.306696308479593
384,1.3042069444445032
385,1.3042069444445032
386,1.3042069444445032
387,1.3042069444445032
388,1.3042069444445032
389,1.3042069444445032
390,1.3042069444445032
391,1.3042069444445032
392,1.3042069444445032
393,1.3042069444445032
394,1.3042069444445032
395,1.3042069444445032
396,1.3042069444445032
397,1.3042069444445032
398,1.3042069444445032
399,1.3042069444445032
400,1.3042069444445032
401,1.3042069444445032
402,1.3042069444445032
403,1.3042069444445032
404,1.3042069444445032
405,1.3042069444445032
406,1.3042069444445032
407,1.3042069444445032
408,1.3042069444445032
